CustomerID,Title,FirstInitial,Surname,Age,Location,OccupationType,Industry,YearsInCurrentEmployment,NumPreviousEmployments,TotalIncome,TaxableIncome,TaxPaid,EffectiveTaxRate,UnionSubs,Fraud
4759,Mr.,V,Cameron,38,Connacht,Self-Employed,Construction,2.79,8,30086.52,28494.72,5698.94,0.189418384,Yes,No
4760,Mr.,S,Walker,,Munster,Employed,Transport,0.18,6,28460.48,26995.84,5399.17,0.189707623,Yes,No
4761,Mr.,E,Douglas,48,Connacht,Self-Employed,Agriculture,18.24,2,33559.78,31784.53,6356.91,0.189420491,No,No
4762,Mrs.,G,Walker,29,Leinster (Other),Employed,IT,4.77,4,38497.65,34736.45,7353.94,0.191023088,No,No
4763,Mr.,P,Reid,32,Dublin,Employed,IT,3.63,3,33899.82,28163.95,5632.79,0.166159879,No,Yes
4764,Mrs.,P,Johnston,33,Munster,Casual,Transport,1.38,10,31578.15,31260.66,6252.13,0.197989116,No,No
4765,Mr.,K,Gordon,29,Leinster (Other),Employed,IT,4.71,3,36426.63,30839.05,6167.81,0.169321455,No,Yes
4766,Mrs.,B,Watts,28,Dublin,Self-Employed,IT,3.48,5,47728.31,41132.24,9976.22,0.209021019,No,No
4767,Mr.,A,Hay,37,Dublin,Self-Employed,Retail,11.66,2,40441.81,36310.87,7999.46,0.19780173,Yes,No
4768,Mr.,G,Bowen,48,Munster,Self-Employed,Agriculture,25.42,3,23435.95,21775.27,4355.05,0.185827756,Yes,No
4769,Mrs.,F,Wright,34,Leinster (Other),Casual,Finance,8.31,3,65491.93,58803.53,17221.45,0.262955298,Yes,No
4770,Mr.,R,Bishop,44,Dublin,Employed,Public Sector,12.86,2,41609.5,38583.76,8931.34,0.214646655,Yes,No
4771,Mrs.,M,Dickinson,47,Connacht,Employed,Agriculture,20.16,2,18414.15,16063.69,3212.74,0.174471263,Yes,Yes
4772,Mr.,M,Barnett,45,Connacht,Self-Employed,Finance,,2,32992.61,30635.74,6127.15,0.185712801,No,No
4773,Mr.,E,Finch,41,Connacht,Employed,Agriculture,14.02,2,22195.22,19793.66,3958.73,0.178359575,No,Yes
4774,Mr.,H,Christie,55,Leinster (Other),Self-Employed,Agriculture,27.98,2,25159.51,21845.09,4369.02,0.173652826,No,Yes
4775,Mr.,D,Adams,58,Dublin,Self-Employed,Transport,26.02,4,71741.03,70928.42,22192.65,0.3093439,No,No
4776,Ms.,C,Chamberlain,42,Munster,Casual,Construction,2.54,11,60489.07,59695.73,17587.25,0.290750874,No,No
4777,Mr.,E,Sheppard,36,Munster,Employed,Public Sector,7.71,2,28414.83,26585.37,5317.07,0.187123062,Yes,No
4778,Mrs.,A,Cameron,41,Dublin,Employed,Public Sector,14.49,3,22347.5,20263.06,4052.61,0.181345117,Yes,No
4779,Mrs.,S,Robinson,37,Dublin,Self-Employed,Transport,2.62,7,46172.4,41045.07,9940.48,0.21529052,No,Yes
4780,Ms.,B,McGregor,39,Dublin,Employed,Public Sector,12.78,3,33129.08,29147.88,5829.58,0.175965647,Yes,No
4781,Mr.,T,MacDonald,38,Leinster (Other),Employed,Public Sector,10.95,2,34698.64,30865.07,6173.01,0.177903514,No,No
4782,Mr.,E,Begum,34,Munster,Employed,Public Sector,5.64,5,41806.47,40863.51,9866.04,0.235993137,No,No
4783,Mrs.,S,Ali,,Munster,Self-Employed,Construction,2.9,0,104515.71,100066.67,34139.33,0.326643047,No,No
4784,Ms.,J,Johnstone,45,Munster,Casual,Agriculture,21.27,1,22201.68,19926.04,3985.21,0.17950038,No,Yes
4785,Mrs.,T,McKay,26,Dublin,Self-Employed,IT,2.55,5,113005.11,107727.67,37280.34,0.329899595,No,Yes
4786,Mr.,Z,Law,46,Dublin,Self-Employed,Transport,,2,14620.42,14189.58,2837.92,0.194106599,No,No
4787,Mrs.,A,Talbot,37,Connacht,Self-Employed,IT,2.76,9,34167.84,31000.97,6200.19,0.181462744,Yes,Yes
4788,Mr.,J,Franklin,25,Munster,Casual,IT,2.65,6,43122.47,37954.67,8673.41,0.201134351,,No
4789,Ms.,D,Fisher,25,Munster,Employed,IT,,4,77227.47,69239.11,21500.04,0.278398865,No,No
4790,Mr.,K,Kennedy,44,Munster,Employed,Construction,1.95,7,37634.61,34776.25,7370.26,0.195837289,No,Yes
4791,Ms.,K,Christie,38,Munster,Self-Employed,Transport,2.15,8,58693.48,57352.59,16626.56,0.283277802,Yes,No
4792,Ms.,A,Boyle,38,Leinster (Other),Employed,Public Sector,12.9,3,56987.37,50439.24,13792.09,0.242020118,,No
4793,Mr.,C,Stewart,,Dublin,Employed,IT,2.86,3,69429.32,59648.27,17567.79,0.253031284,No,No
4794,Mr.,R,Townsend,47,Dublin,Self-Employed,Agriculture,29.1,3,52278.58,49951.22,13592,0.25999176,No,No
4795,Mr.,S,Allan,43,Munster,Employed,Public Sector,13.46,1,31717.57,29094.71,5818.94,0.183461091,,No
4796,Mr.,A,Williamson,41,Munster,Self-Employed,Public Sector,9.97,3,40948.18,37106.74,8325.76,0.203324299,Yes,No
4797,Mr.,C,Lees,40,Leinster (Other),Self-Employed,Transport,15.84,2,16374.97,14802.7,2960.54,0.180796667,No,Yes
4798,Mr.,H,Henderson,32,Dublin,Self-Employed,Transport,0.53,6,38087.32,33759.16,6953.26,0.18256102,No,Yes
4799,Mr.,A,Wallace,33,Munster,Casual,Finance,3.92,6,54137.61,50091.16,13649.38,0.252123801,No,No
4800,Mr.,A,Hughes,40,Connacht,Employed,Public Sector,12.86,1,54007.18,46885.95,12335.24,0.228400002,Yes,No
4801,Mr.,J,Hayes,28,Leinster (Other),Self-Employed,Finance,3.87,10,95116.71,93082.93,31276,0.328817092,No,No
4802,Mr.,R,Milne,28,Munster,Self-Employed,Finance,4.02,4,85886.44,80076.47,25943.35,0.302065728,No,No
4803,Mr.,M,Little,24,Leinster (Other),Employed,IT,1.78,8,25240.4,22826.25,4565.25,0.180870747,No,No
4804,Mr.,M,Burke,38,Leinster (Other),Casual,Retail,3.73,2,33607.86,31261.37,6252.27,0.186035945,No,No
4805,Mr.,B,Lambert,42,Leinster (Other),Employed,Public Sector,13.14,2,34174.4,29299.79,5859.96,0.171472213,Yes,No
4806,Mrs.,N,Kelly,46,Munster,Self-Employed,Agriculture,19.57,2,38682.1,36528.1,8088.52,0.209102401,No,Yes
4807,Mr.,J,Bird,41,Dublin,Employed,Retail,14.6,3,47162.03,41354.24,10067.24,0.213460701,No,No
4808,Ms.,N,Munro,44,Leinster (Other),Employed,Public Sector,16.56,2,17678.22,15221.88,3044.38,0.172210777,Yes,No
4809,Mr.,A,Sutherland,34,Dublin,Employed,Public Sector,7.87,2,48092.94,42766.41,10646.23,0.221367835,Yes,No
4810,Mr.,S,Watson,55,,Self-Employed,Professional,23.38,4,59891.7,54572.81,15486.85,0.258580905,No,No
4811,Mrs.,E,Gardner,56,Munster,Self-Employed,Professional,26.81,3,50704.57,48652.32,13059.45,0.257559624,,No
4812,Mr.,L,Gallagher,38,Leinster (Other),Employed,Public Sector,10.97,3,33529.26,28885.47,5777.09,0.172299955,Yes,No
4813,Mr.,P,Alexander,44,Connacht,Self-Employed,Agriculture,,2,49401.77,48027.54,12803.29,0.259166625,No,No
4814,Mr.,I,Matthews,34,Dublin,Self-Employed,Transport,1.37,4,26074.62,25270.06,5054.01,0.193828712,No,No
4815,Ms.,R,Wallis,32,Munster,Employed,Public Sector,7.97,2,44922.54,38897.35,9059.91,0.201678489,Yes,No
4816,Mrs.,E,Evans,41,Dublin,Self-Employed,Finance,11.2,3,30200.25,26014.81,5202.96,0.172282018,Yes,No
4817,Mr.,C,Mitchell,37,Munster,Self-Employed,Construction,,11,42441.95,40536.33,9731.9,0.229299078,No,No
4818,Ms.,A,Barnes,31,Munster,Employed,IT,3.89,4,42336.55,39662.84,9373.76,0.221410578,No,No
4819,Mr.,R,Gray,21,Dublin,Employed,Finance,1.28,6,36483.92,33683.5,6922.24,0.189733998,No,No
4820,Mrs.,J,Foster,28,Dublin,Employed,Finance,4.8,8,79935.81,59621.33,17556.75,0.219635605,No,Yes
4821,Mrs.,L,McGregor,44,Munster,Self-Employed,Agriculture,17.77,2,20137.16,20135.77,4027.15,0.199985996,,No
4822,Ms.,E,Sanderson,25,Leinster (Other),Self-Employed,Finance,3.32,4,67550.38,61173.15,18192.99,0.269324762,No,No
4823,Ms.,L,Cameron,38,Leinster (Other),Employed,Public Sector,10.93,2,72751.56,66189.37,20249.64,0.278339598,Yes,No
4824,Mrs.,M,Thomson,38,Leinster (Other),Self-Employed,Construction,1.49,9,35037.15,34783.82,7373.37,0.210444343,No,No
4825,Mr.,I,Carr,26,Munster,Casual,Finance,3.31,4,84191.58,78099.68,25132.87,0.298519995,No,No
4826,Mrs.,K,Hunter,48,Connacht,Self-Employed,Public Sector,17.82,2,59767.87,51982.56,14424.85,0.241347901,No,No
4827,Mr.,A,Willis,40,Leinster (Other),Employed,Retail,,2,97841.41,88422.88,29365.38,0.300132429,Yes,No
4828,Mr.,I,Thorpe,29,Munster,Casual,Finance,3.3,5,61053.03,55176.84,15734.5,0.257718577,No,No
4829,Mr.,B,Foster,44,Leinster (Other),Employed,Professional,17.5,4,63761.75,59501.52,17507.62,0.274578725,No,Yes
4830,Mrs.,L,Greenwood,34,Munster,Employed,Finance,6.94,1,34859.77,30289.97,6057.99,0.173781697,Yes,No
4831,Mr.,D,Newman,35,Munster,Self-Employed,Retail,2.38,6,26849.56,24853.41,4970.68,0.185130781,No,Yes
4832,Mrs.,A,Collier,45,Leinster (Other),Employed,Public Sector,16.86,1,25687.94,23801.27,4760.25,0.185310694,,No
4833,Mrs.,H,Hunter,42,Dublin,Employed,Transport,16.07,2,35683.74,30384.8,6076.96,0.170300535,Yes,No
4834,Mrs.,H,Carter,45,Munster,Casual,Transport,3.24,8,57504.56,54819.09,15587.83,0.271071199,No,No
4835,Ms.,J,Alexander,38,,Employed,Public Sector,11.8,2,53121.77,47939.35,12767.13,0.24033706,No,No
4836,Mr.,L,Burns,36,Connacht,Self-Employed,Construction,1.4,6,55099.01,51473.02,14215.94,0.258007177,No,No
4837,Mrs.,D,McIntosh,36,Leinster (Other),Employed,Transport,3.11,10,51207.52,48026.84,12803,0.250021872,Yes,No
4838,Mr.,G,Parsons,28,Dublin,Employed,IT,2.99,3,74963.77,64066,19379.06,0.258512345,No,No
4839,Mr.,J,Sheppard,29,Dublin,Employed,IT,2.1,4,56239.28,51020.92,14030.58,0.249480079,No,No
4840,Mrs.,J,Cameron,47,Connacht,Self-Employed,Agriculture,17.99,1,21594.41,21046.75,4209.35,0.194927761,No,Yes
4841,Mrs.,A,Kelly,33,Munster,Employed,Public Sector,8.41,2,84743.74,72418.14,22803.44,0.269087015,No,No
4842,Mr.,J,Hewitt,34,Leinster (Other),Employed,Finance,3.84,3,43628.96,40857.6,9863.62,0.22607965,No,No
4843,Mrs.,K,Reid,30,Connacht,Employed,IT,2.69,5,81436.63,74322.31,23584.15,0.289601252,No,No
4844,Mrs.,S,McMillan,41,Dublin,Employed,Public Sector,14.43,2,29360.49,28143.82,5628.76,0.191712059,Yes,No
4845,Mrs.,N,Abbott,33,Munster,Employed,IT,5.81,4,70504.35,67122.51,20632.23,0.292637688,No,No
4846,Mr.,M,Cooper,27,Dublin,Employed,IT,2.47,3,47068.51,45742.76,11866.53,0.252111868,,No
4847,Ms.,J,Williamson,46,Leinster (Other),Casual,Professional,16.82,2,80098.31,73940.45,23427.58,0.292485322,,No
4848,Mr.,A,Brown,36,Connacht,Self-Employed,Construction,0.66,8,29313.12,27580.23,5516.05,0.18817683,No,No
4849,Ms.,R,Johnson,35,Munster,Employed,Public Sector,10.11,3,36393.51,33868.43,6998.06,0.19228868,Yes,No
4850,Mrs.,K,Bell,40,Leinster (Other),Employed,Public Sector,12.49,3,47772.76,43267.16,10851.54,0.227149112,,No
4851,Ms.,H,Middleton,31,Munster,Employed,Finance,6.06,5,45575.13,40409.49,9679.89,0.212394128,No,No
4852,Mrs.,M,Burke,49,Munster,Employed,Public Sector,12.31,2,68079.37,63355.82,19087.89,0.280377007,Yes,No
4853,Ms.,R,Graham,32,Connacht,Self-Employed,Construction,2.36,10,37871.1,35585.49,7702.05,0.203375397,No,No
4854,Ms.,C,Kerr,38,Munster,Employed,Public Sector,10.4,1,28720.72,27015.5,5403.1,0.188125507,Yes,No
4855,Mr.,T,Blake,26,Leinster (Other),Casual,Finance,3.06,5,59543.28,54206.72,15336.76,0.257573315,No,No
4856,Mr.,A,Taylor,28,Dublin,Employed,Retail,3.39,4,69568.2,64099.86,19392.94,0.278761561,No,No
4857,Ms.,A,Simpson,48,Dublin,Employed,Public Sector,20.39,2,66201.42,57520.45,16695.38,0.252190663,,No
4858,Mr.,B,Bruce,43,Dublin,Self-Employed,Transport,1.57,9,62972.76,59681.23,17581.3,0.27918897,,No
4859,Mr.,M,Sanders,44,Munster,Self-Employed,Agriculture,18.82,3,30906.61,29042.67,5808.53,0.187938114,No,Yes
4860,Mr.,J,Brown,29,Leinster (Other),Employed,IT,2.23,6,38851.76,36338.73,8010.88,0.206190916,,No
4861,Mrs.,S,Shaw,44,Connacht,Self-Employed,Professional,2.53,12,37708.7,37221.54,8372.83,0.222039741,,No
4862,Mr.,S,Christie,54,Connacht,Self-Employed,Professional,25.99,1,49395.38,46679.14,12250.45,0.248008012,No,No
4863,Mr.,G,Stephens,44,Munster,Self-Employed,Public Sector,14.94,1,85935.67,82240.98,26830.8,0.312219594,,No
4864,Mr.,P,Thomson,53,Dublin,Self-Employed,Construction,18.39,2,67603.44,61605.82,18370.39,0.271737503,No,Yes
4865,Ms.,C,O'Neill,34,Dublin,Employed,IT,6.14,5,58495.96,55348.92,15805.06,0.270190625,No,No
4866,Mr.,B,Smith,25,Leinster (Other),Employed,Finance,2.45,8,43689.76,41868.06,10277.9,0.235247344,No,No
4867,Mr.,L,Simmons,42,Dublin,Employed,Public Sector,10.87,2,56772.33,54086.63,15287.52,0.269277657,Yes,No
4868,Mr.,R,Flynn,47,Leinster (Other),Self-Employed,Professional,20.34,4,47408.91,46996.81,12380.69,0.261146903,No,No
4869,Ms.,K,Gray,22,Dublin,Casual,Finance,2.02,7,64780.16,62047.86,18551.62,0.286378113,No,No
4870,Mrs.,A,Fowler,37,Leinster (Other),Employed,IT,,8,33806.58,30483.08,6096.62,0.180338266,No,No
4871,Mr.,C,Lees,52,Munster,Employed,Professional,21.19,2,71246.91,65334.24,19899.04,0.279296885,No,No
4872,Ms.,S,Bell,52,Dublin,Self-Employed,Professional,27.4,4,91948.49,82451.03,26916.92,0.292739119,No,Yes
4873,Mr.,L,Gilbert,39,Munster,Employed,Public Sector,9.63,2,31909.56,27862.56,5572.51,0.174634498,Yes,No
4874,Ms.,K,Iqbal,33,Munster,Employed,IT,4.9,3,73607.89,54967.63,15648.73,0.212595824,No,Yes
4875,Mr.,S,Dean,28,Munster,Employed,IT,5.63,6,49841.48,47873.21,12740.02,0.255610788,No,No
4876,Mr.,B,Johnstone,37,Leinster (Other),Employed,Agriculture,14.9,1,62450.72,61416.05,18292.58,0.292912235,No,No
4877,Mr.,G,Connor,49,Leinster (Other),Self-Employed,Agriculture,22.76,2,14463.61,12558.53,2511.71,0.173657199,No,Yes
4878,Ms.,L,Potts,52,Munster,Self-Employed,Agriculture,2.98,8,24755.84,24575.26,4915.05,0.198541031,,No
4879,Mr.,J,Bates,48,Munster,Self-Employed,Agriculture,22.09,2,13187.43,12524.19,2504.84,0.189941482,No,No
4880,Mr.,C,Scott,47,Connacht,Self-Employed,Agriculture,22.32,3,55653.01,54299.72,15374.89,0.276263404,No,Yes
4881,Ms.,J,McKenzie,43,Munster,Employed,Public Sector,13.69,2,20770.11,18109.38,3621.88,0.174379433,Yes,No
4882,Mr.,A,Simpson,50,Connacht,Self-Employed,Agriculture,22.59,2,22134.32,21530.5,4306.1,0.194544038,No,No
4883,Ms.,A,Sinclair,49,Leinster (Other),Employed,Public Sector,19.58,1,22633.42,19948.06,3989.61,0.176270754,Yes,No
4884,Mr.,K,Parry,46,Dublin,Self-Employed,Agriculture,21.82,2,26757.78,26403.86,5280.77,0.197354564,No,No
4885,Mr.,B,Gray,27,Dublin,Employed,Professional,,4,54806.13,51638.6,14283.83,0.260624678,No,No
4886,Mr.,W,Allan,38,Dublin,Self-Employed,Transport,1.56,11,35109.96,33501.97,6847.81,0.195038958,No,No
4887,Ms.,A,McKenzie,45,Dublin,Employed,Public Sector,17.32,2,22519.76,21183.16,4236.63,0.188129447,Yes,No
4888,Mr.,C,Hamilton,49,Connacht,Employed,Transport,20.04,2,29403.14,26431.24,5286.25,0.17978522,No,Yes
4889,Mrs.,M,Cunningham,38,Munster,Employed,Public Sector,13.32,2,32115.6,30072.76,6014.55,0.187278145,Yes,No
4890,Mrs.,K,Bell,48,Connacht,Self-Employed,Agriculture,23.05,2,18466.87,17204.43,3440.89,0.186327732,No,No
4891,Mrs.,K,Docherty,27,Leinster (Other),Employed,IT,2.94,8,56307.09,53127.56,14894.3,0.264519086,No,No
4892,Mr.,M,Hartley,35,Dublin,Employed,Construction,3.53,7,56846.67,54916.09,15627.6,0.274907923,Yes,No
4893,Mr.,O,Ellis,21,Dublin,Self-Employed,Finance,1.28,5,50377.11,46826.74,12310.96,0.244376067,No,No
4894,Mr.,C,Barton,44,Munster,Self-Employed,Agriculture,20.75,2,25763.48,23862.73,4772.55,0.185244773,No,Yes
4895,Mr.,I,Schofield,47,Munster,Casual,Agriculture,,2,15234.03,14788.23,2957.65,0.194147576,No,Yes
4896,Mrs.,K,Jennings,46,Leinster (Other),Employed,Public Sector,19.27,1,40353.28,38429.98,8868.29,0.219766274,No,No
4897,Ms.,K,McIntyre,35,Leinster (Other),Employed,Public Sector,12,1,32935.9,29094.07,5818.81,0.176670745,No,No
4898,Ms.,S,Stewart,35,Leinster (Other),Employed,Public Sector,9.78,1,26929.6,23709.92,4741.98,0.176088022,Yes,No
4899,Mr.,N,Shaw,29,Dublin,Employed,Retail,3.06,4,43790.1,38726.17,8989.73,0.205291379,No,No
4900,Mr.,A,Morgan,30,Leinster (Other),Employed,Finance,2.99,4,59115.28,54528.84,15468.82,0.261672109,No,Yes
4901,Mr.,C,Hamilton,37,Dublin,Employed,Public Sector,7.38,2,68462.29,59703.88,17590.59,0.256938382,Yes,No
4902,Mr.,A,Aitken,48,Leinster (Other),Self-Employed,Agriculture,18.09,3,17411.36,16334.46,3266.89,0.1876298,,Yes
4903,Mr.,I,John,45,Dublin,Employed,Finance,14.81,2,33097.19,28338.46,5667.69,0.171243843,Yes,No
4904,Mrs.,A,McIntyre,44,Dublin,Employed,Public Sector,11.15,2,33542.83,30007.97,6001.59,0.178923186,Yes,No
4905,Mrs.,N,Atkins,48,Connacht,Employed,Agriculture,18.53,2,30692.46,27884.95,5576.99,0.181705539,No,Yes
4906,Ms.,C,Watkins,46,Connacht,Employed,Professional,15.89,1,60946.79,58338.34,17030.72,0.279435882,No,No
4907,Ms.,F,Jones,36,Munster,Self-Employed,Construction,2.5,8,44613.33,40588.62,9753.33,0.218619188,No,Yes
4908,Mr.,J,Gray,,Leinster (Other),Employed,Finance,7.62,5,52275.86,45994.87,11969.9,0.228975669,No,Yes
4909,Ms.,L,Maclean,38,Dublin,Employed,Transport,12.76,2,54164.59,48670.7,13066.99,0.241245987,No,No
4910,Mrs.,A,Farmer,44,Leinster (Other),Employed,Public Sector,11.72,3,63110.47,59172.5,17372.73,0.275274927,Yes,No
4911,Mr.,N,Rowe,46,Munster,Self-Employed,Agriculture,,2,15077.64,14463.53,2892.71,0.191854295,No,Yes
4912,Mrs.,B,Johnston,45,Dublin,Employed,Public Sector,11.67,1,50763.55,45195.93,11642.33,0.229344283,Yes,No
4913,Mr.,H,Reilly,51,Leinster (Other),Self-Employed,IT,17.48,2,26094.1,23129.35,4625.87,0.177276472,Yes,No
4914,Mrs.,E,Chambers,32,Leinster (Other),Self-Employed,Finance,4.54,4,58140.56,53772.04,15158.54,0.260722291,No,No
4915,Mr.,E,Williamson,41,Munster,Employed,Public Sector,8.93,1,39495.89,37165.86,8350,0.211414403,Yes,No
4916,Ms.,R,Bradshaw,40,Leinster (Other),Employed,Public Sector,12.35,1,44187.17,41054.29,9944.26,0.225048583,Yes,No
4917,Mrs.,M,Walker,53,Connacht,Self-Employed,Professional,18.08,2,105206.38,101637.89,34783.53,0.330621869,No,No
4918,Mr.,E,Grant,42,Connacht,Employed,Public Sector,,2,27949.85,24142.76,4828.55,0.172757636,,No
4919,Mrs.,N,Bruce,36,Munster,Casual,Public Sector,11.16,2,34461.5,30873.58,6174.72,0.179177343,Yes,No
4920,Mr.,C,Parkin,35,Dublin,Employed,Public Sector,3.44,7,46886.06,37886.12,8645.31,0.184389774,,Yes
4921,Mrs.,M,Simpson,24,Munster,Casual,IT,2.17,4,71978.64,61505.21,18329.14,0.254646934,No,No
4922,Mr.,H,Simpson,49,Munster,Self-Employed,Agriculture,18.66,2,36023.67,33328.68,6776.76,0.188119645,No,Yes
4923,Mrs.,E,Craig,28,Dublin,Employed,IT,5.02,8,86743.32,78354.33,25237.28,0.290942058,No,No
4924,Mr.,B,Daly,44,Munster,Self-Employed,Transport,1.86,5,39596.23,37204.5,8365.85,0.211278953,No,No
4925,Mr.,H,Jones,29,Munster,Casual,IT,4.46,6,65567.81,63861.61,19295.26,0.294279464,No,No
4926,Mrs.,R,Gray,42,Munster,Employed,Retail,14.43,2,42673.04,39118.4,9150.54,0.21443375,Yes,No
4927,Mrs.,A,Robson,27,Connacht,Employed,IT,4.09,4,37027.07,33513.43,6852.51,0.185067574,No,No
4928,Mrs.,O,Cartwright,36,Dublin,Employed,Public Sector,8.38,2,22907.16,21869.23,4373.85,0.190938117,Yes,No
4929,Ms.,D,Harvey,40,Dublin,Employed,Construction,14.07,2,60179.09,53923.47,15220.62,0.25292207,Yes,No
4930,Mr.,G,Williamson,28,Leinster (Other),Employed,IT,3.06,8,87121.75,78404.99,25258.05,0.289916697,No,No
4931,Ms.,T,Peacock,44,Munster,Self-Employed,Agriculture,15.83,3,45527,40832.82,9853.46,0.216431129,No,No
4932,Ms.,S,Williams,45,Munster,Self-Employed,Agriculture,22.48,2,25311.99,25279.96,5055.99,0.199746839,No,No
4933,Mr.,A,Marshall,34,Leinster (Other),Employed,Public Sector,7.65,1,52219.94,48454,12978.14,0.248528436,,No
4934,Mr.,J,Fowler,,Dublin,Self-Employed,Construction,0.12,8,52528.58,50306.09,13737.5,0.261524298,No,No
4935,Mrs.,C,Johnson,48,Leinster (Other),Self-Employed,Professional,16.04,6,86173.9,80433.96,26089.92,0.302758956,No,No
4936,Mr.,L,Sharp,,,Employed,Professional,2.96,2,76768.08,71401.76,22386.72,0.291614952,No,No
4937,Mr.,M,Muir,,Leinster (Other),Employed,IT,3.01,3,35286.92,33574.55,6877.57,0.194904231,No,No
4938,Mr.,P,Ashton,28,Dublin,Employed,Finance,3.65,5,29677.02,26612.11,5322.42,0.179344826,No,No
4939,Mrs.,T,Abbott,39,Munster,Employed,Public Sector,14.29,2,102499.81,92769.79,31147.61,0.303879685,No,No
4940,Mr.,M,Cameron,34,Munster,Casual,Construction,,10,27545.93,26930.06,5386.01,0.195528341,Yes,No
4941,Mr.,L,Matthews,38,Leinster (Other),Self-Employed,Construction,3.6,7,38568.14,36009.54,7875.91,0.20420767,Yes,No
4942,Mr.,K,Hutchinson,27,Leinster (Other),Employed,IT,3.43,7,43706.74,39710.7,9393.39,0.214918569,,No
4943,Mrs.,E,Hart,38,Dublin,Employed,Finance,6.85,5,84884.65,73287.36,23159.82,0.272838729,No,No
4944,Mr.,J,Hurst,55,Dublin,Self-Employed,Construction,25.33,3,65054.12,59892.55,17667.95,0.271588487,No,No
4945,Mrs.,C,Cunningham,44,Leinster (Other),Employed,Public Sector,13.36,1,44097.29,38876.75,9051.47,0.205261366,Yes,No
4946,Mr.,K,Mackay,49,Munster,Self-Employed,Agriculture,,2,37027.1,33949.01,7031.09,0.189890378,No,Yes
4947,Mr.,C,Sinclair,42,Leinster (Other),Self-Employed,Agriculture,,2,27874.97,25132.36,5026.47,0.180321988,No,Yes
4948,Mr.,V,Hay,40,Connacht,Employed,Retail,15.48,2,26158.41,22279.58,4455.92,0.170343687,No,No
4949,Mr.,L,Perkins,53,,Employed,Public Sector,16.77,1,20651.36,19283.56,3856.71,0.186753318,Yes,No
4950,Mrs.,A,Forbes,22,Leinster (Other),Casual,Agriculture,0.89,1,45171.07,43593,10985.13,0.243189502,No,No
4951,Mr.,M,Smith,45,Leinster (Other),Employed,Construction,2.31,6,26552.32,25017.78,5003.56,0.188441537,No,No
4952,Mr.,Z,Jones,55,Connacht,Self-Employed,Transport,21.69,6,79153.92,77985.64,25086.11,0.316928208,No,No
4953,Mrs.,M,Christie,44,Leinster (Other),Employed,Public Sector,13.7,1,37646.15,33843.78,6987.95,0.185621903,Yes,No
4954,Mr.,H,Ritchie,32,Dublin,Employed,IT,5.51,4,40929.58,37507.72,8490.17,0.207433597,,No
4955,Mr.,M,Morrison,37,Leinster (Other),Employed,Public Sector,7.84,1,19025.41,16755.46,3351.09,0.176137597,Yes,No
4956,Mr.,M,Ball,39,Connacht,Self-Employed,Agriculture,15.68,2,24289.42,23646.13,4729.23,0.194703291,No,Yes
4957,Mrs.,K,Chandler,21,Munster,Employed,Finance,,7,40191.56,36370.9,8024.07,0.199645647,No,No
4958,Mrs.,J,McGregor,23,Munster,Employed,IT,2.12,7,36265.71,35536.44,7681.94,0.211823786,No,No
4959,Ms.,S,Johnstone,41,Munster,Self-Employed,Transport,,2,23827.1,22360.86,4472.17,0.187692585,No,No
4960,Mr.,A,McKenzie,42,Munster,Self-Employed,Agriculture,17.98,2,30715.78,28306.45,5661.29,0.184312103,No,Yes
4961,Mr.,A,Allan,31,Dublin,Self-Employed,Construction,1.46,12,28989.61,27494.34,5498.87,0.189684166,No,No
4962,Ms.,O,Holland,41,Munster,Employed,Public Sector,11.28,2,33143.02,30273.79,6054.76,0.182685826,,No
4963,Mrs.,L,Johnston,27,Dublin,Employed,IT,3.83,4,83640,81053.42,26343.9,0.314967719,No,No
4964,Mr.,M,Hopkins,40,Munster,Self-Employed,Public Sector,10.55,2,43842.06,42494.68,10534.82,0.24029026,Yes,No
4965,Mrs.,C,Mackenzie,39,Leinster (Other),Employed,Retail,12.22,2,25975.03,22960.45,4592.09,0.176788631,Yes,No
4966,Ms.,S,Pollard,41,Munster,Employed,Finance,12.25,1,21964.81,19782.39,3956.48,0.180128123,No,No
4967,Mr.,I,Rice,37,Munster,Casual,Public Sector,9.58,2,62266.93,60284.45,17828.62,0.286325663,Yes,No
4968,Mr.,M,Forbes,44,Connacht,Self-Employed,Agriculture,22.08,2,48439.73,46532.14,12190.18,0.251656646,No,No
4969,Mr.,A,Blackburn,58,Leinster (Other),Employed,Construction,27.97,5,61040.2,56861.61,16425.26,0.269089223,No,No
4970,Mr.,M,Lucas,45,Leinster (Other),Employed,Public Sector,14.8,1,30323.68,27055.54,5411.11,0.17844503,Yes,No
4971,Ms.,L,Campbell,52,Dublin,Employed,Professional,25.42,0,70389.14,65799.62,20089.84,0.285411073,No,No
4972,Ms.,M,Brown,37,Munster,Self-Employed,Agriculture,12.32,2,58012.64,55834.36,16004.09,0.275872465,No,Yes
4973,Ms.,Z,Tomlinson,36,Leinster (Other),Employed,Public Sector,8.89,1,45237.67,39596.25,9346.46,0.2066079,Yes,No
4974,Mrs.,C,Wood,45,Munster,Employed,Public Sector,,1,44334.82,42339.71,10471.28,0.236186365,Yes,No
